% # columns="iteration, evaluation, void, void, void, xmean", seed=860056, Fri Nov 15 13:26:31 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
84 504 0 0 0 0.09766453002848269 10.018044650883686
85 510 0 0 0 0.09766439785455369 10.0180649207531
86 516 0 0 0 0.0976640321117274 10.018058066784583
87 522 0 0 0 0.0976644424583861 10.018045146724935
88 528 0 0 0 0.09766424343016791 10.018050996568629
89 534 0 0 0 0.09766429038968405 10.018041292951294
90 540 0 0 0 0.0976641743855923 10.018051178664036
91 546 0 0 0 0.09766426961838168 10.018048866879022
92 552 0 0 0 0.09766429966976019 10.018042009929225
93 558 0 0 0 0.09766428716627272 10.018043727730834
94 564 0 0 0 0.09766433218624095 10.018043009272825
95 570 0 0 0 0.09766426738302783 10.018043200826279
96 576 0 0 0 0.0976642806000445 10.018042277140427
97 582 0 0 0 0.09766426084903575 10.018042643718312
98 588 0 0 0 0.09766423509550369 10.018043101093248
99 594 0 0 0 0.09766427014849878 10.018042125765556
100 600 0 0 0 0.097664301159042 10.018041669209211
101 606 0 0 0 0.0976642757724952 10.01804287345341
102 612 0 0 0 0.09766426903656523 10.018043574390113
103 618 0 0 0 0.09766427248413692 10.018043347905465
104 624 0 0 0 0.09766427602370766 10.018043132164244
105 630 0 0 0 0.09766427201466821 10.018042557410164
106 636 0 0 0 0.09766427256036375 10.01804243267619
107 642 0 0 0 0.09766427460096062 10.018042682953894
108 648 0 0 0 0.09766427189614534 10.018042664858287
109 654 0 0 0 0.09766426970615831 10.01804270384767
110 660 0 0 0 0.09766427149105578 10.018042710830414
111 666 0 0 0 0.09766427236816483 10.018042750743373
112 672 0 0 0 0.09766427064829207 10.018042816786418
113 678 0 0 0 0.09766427161528236 10.018042722755723
114 684 0 0 0 0.09766427160638975 10.018042731267984
115 690 0 0 0 0.09766427166860633 10.018042719163914
116 696 0 0 0 0.09766427154984722 10.018042720915588
117 702 0 0 0 0.09766427156466201 10.018042712841162
118 708 0 0 0 0.09766427156467648 10.018042700381454
119 714 0 0 0 0.09766427157446161 10.018042706351176
120 720 0 0 0 0.09766427160772484 10.018042700558576
121 726 0 0 0 0.09766427167613526 10.018042700626149
122 732 0 0 0 0.09766427164359764 10.018042701091634
123 738 0 0 0 0.09766427155969379 10.018042701872758
124 744 0 0 0 0.09766427152685231 10.018042703172746
125 750 0 0 0 0.09766427151989682 10.018042706101713
126 756 0 0 0 0.09766427156672923 10.018042702592032
127 762 0 0 0 0.09766427160398237 10.018042699372211
