% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=860056, Fri Nov 15 13:26:31 2019, <python>{}</python>
111 666 4.017391856793861e-05 0 0 2.1246274327823323e-09 1.2155335824953424e-07
112 672 3.802359845273848e-05 0 0 1.9248939149899247e-09 1.1347696993120135e-07
113 678 3.2295774444476384e-05 0 0 1.5675996900692717e-09 9.255077889046424e-08
114 684 2.366895151895673e-05 0 0 9.987883621705506e-10 5.950435512258434e-08
115 690 1.8146129951701942e-05 0 0 6.199776997205495e-10 4.1719677539532206e-08
116 696 1.367400103987692e-05 0 0 4.1471133329205645e-10 2.847491027793753e-08
117 702 1.0960416085554085e-05 0 0 2.715159528890928e-10 1.9876582560124848e-08
118 708 1.0406836609058958e-05 0 0 2.2930135766654276e-10 1.7269739104432957e-08
119 714 7.349174391200806e-06 0 0 1.483646498854718e-10 1.066242326062523e-08
120 720 6.237728859110233e-06 0 0 1.1651385005984727e-10 8.554026027049556e-09
121 726 5.624903867895371e-06 0 0 9.562786223304655e-11 7.119712077403519e-09
122 732 4.002306150323592e-06 0 0 5.960721036611064e-11 4.798698380523713e-09
123 738 4.930077118673565e-06 0 0 9.594180897465239e-11 4.74900475830731e-09
124 744 4.90487880010585e-06 0 0 9.203622664173303e-11 4.614646803071163e-09
125 750 4.570258774602795e-06 0 0 7.875278007939642e-11 4.302049078292383e-09
126 756 3.81970493961296e-06 0 0 5.600641136255658e-11 3.471432129087549e-09
127 762 4.085079095063598e-06 0 0 5.7055718815233176e-11 4.1928636378774384e-09
