% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=652562, Tue Nov 12 11:27:10 2019, <python>{}</python>
87 522 1.0968215903381101e-05 90.83989074474484 35.442823824410326 3.5442823824410404e+01 35.44282382441169 35.44282382441373   
88 528 8.970946604847156e-06 88.17844137741518 35.44282382441019 3.5442823824410191e+01 35.44282382441043 35.4428238244105   
89 534 7.25929511292651e-06 104.77361580559203 35.44282382441019 3.5442823824410212e+01 35.442823824410254 35.44282382441033   
90 540 6.02060484893335e-06 117.14755485358735 35.44282382441019 3.5442823824410191e+01 35.44282382441035 35.44282382441044   
91 546 4.431614170264273e-06 110.10797690993262 35.44282382441016 3.5442823824410162e+01 35.442823824410254 35.44282382441026   
92 552 3.6967389403131823e-06 138.99560892059475 35.44282382441016 3.5442823824410162e+01 35.44282382441018 35.44282382441019   
93 558 3.2564428906797285e-06 137.74220846264873 35.442823824410155 3.5442823824410155e+01 35.44282382441018 35.44282382441023   
94 564 2.723149007669339e-06 134.10724668522772 35.442823824410155 3.5442823824410191e+01 35.4428238244102 35.44282382441023   
95 570 2.464616630257047e-06 119.1418516502906 35.44282382441015 3.5442823824410148e+01 35.44282382441017 35.44282382441018   
96 576 2.5421047682315857e-06 137.49708714258236 35.44282382441015 3.5442823824410162e+01 35.44282382441019 35.442823824410205   
97 582 2.902837799397701e-06 127.28673696889156 35.44282382441013 3.5442823824410127e+01 35.44282382441018 35.442823824410226   
98 588 3.4979867254770793e-06 148.93100877678725 35.44282382441013 3.5442823824410148e+01 35.44282382441017 35.4428238244102   
